LanguageCode	LanguageName	SpecificDialect	Phoneme	Allophones	Source	Trump	GlyphID	InventoryID	tone	stress	syllabic	short	long	consonantal	sonorant	continuant	delayedRelease	approximant	tap	trill	nasal	lateral	labial	round	labiodental	coronal	anterior	distributed	strident	dorsal	high	low	front	back	tense	retractedTongueRoot	advancedTongueRoot	periodicGlottalSource	epilaryngealSource	spreadGlottis	constrictedGlottis	fortis	raisedLarynxEjective	loweredLarynxImplosive	click
mdx	DIZI	NA	ɐ	NA	upsid	TRUE	0250	457	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mfc	MBA-NE	NA	a	NA	upsid	TRUE	0061	458	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mfc	MBA-NE	NA	e	NA	upsid	TRUE	0065	458	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mfc	MBA-NE	NA	i	NA	upsid	TRUE	0069	458	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mfc	MBA-NE	NA	o	NA	upsid	TRUE	006F	458	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mfc	MBA-NE	NA	u	NA	upsid	TRUE	0075	458	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mfc	MBA-NE	NA	ɔ	NA	upsid	TRUE	0254	458	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
mfc	MBA-NE	NA	ɛ	NA	upsid	TRUE	025B	458	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
mhj	MOGHOL	NA	a	NA	upsid	TRUE	0061	459	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mhj	MOGHOL	NA	i	NA	upsid	TRUE	0069	459	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mhj	MOGHOL	NA	u	NA	upsid	TRUE	0075	459	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mhj	MOGHOL	NA	ɔ	NA	upsid	TRUE	0254	459	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
mhj	MOGHOL	NA	ɛ	NA	upsid	TRUE	025B	459	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
mhr	MARI	NA	i	NA	upsid	FALSE	0069	460	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mhr	MARI	NA	o̞	NA	upsid	FALSE	006F+031E	460	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mhr	MARI	NA	u	NA	upsid	FALSE	0075	460	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mhr	MARI	NA	y	NA	upsid	FALSE	0079	460	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mhr	MARI	NA	ø	NA	upsid	FALSE	00F8	460	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mhr	MARI	NA	ə	NA	upsid	FALSE	0259	460	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
mhr	MARI	NA	ɛ	NA	upsid	FALSE	025B	460	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
mhr	MARI	NA	ʌ	NA	upsid	FALSE	028C	460	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
mig	MIXTEC	NA	a	NA	upsid	FALSE	0061	461	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mig	MIXTEC	NA	ã	NA	upsid	FALSE	0061+0303	461	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mig	MIXTEC	NA	ẽ̞	NA	upsid	FALSE	0065+0303+031E	461	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mig	MIXTEC	NA	e̞	NA	upsid	FALSE	0065+031E	461	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mig	MIXTEC	NA	i	NA	upsid	FALSE	0069	461	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mig	MIXTEC	NA	ĩ	NA	upsid	FALSE	0069+0303	461	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mig	MIXTEC	NA	õ̞	NA	upsid	FALSE	006F+0303+031E	461	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mig	MIXTEC	NA	o̞	NA	upsid	FALSE	006F+031E	461	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mig	MIXTEC	NA	u	NA	upsid	FALSE	0075	461	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mig	MIXTEC	NA	ũ	NA	upsid	FALSE	0075+0303	461	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mjg	MONGUOR	NA	a	NA	upsid	FALSE	0061	462	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mjg	MONGUOR	NA	e̞	NA	upsid	FALSE	0065+031E	462	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mjg	MONGUOR	NA	i	NA	upsid	FALSE	0069	462	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mjg	MONGUOR	NA	o̞	NA	upsid	FALSE	006F+031E	462	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mjg	MONGUOR	NA	u	NA	upsid	FALSE	0075	462	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mnc	MANCHU	NA	a	NA	upsid	TRUE	0061	463	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mnc	MANCHU	NA	e̞	NA	upsid	TRUE	0065+031E	463	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mnc	MANCHU	NA	i	NA	upsid	TRUE	0069	463	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mnc	MANCHU	NA	o̞	NA	upsid	TRUE	006F+031E	463	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mnc	MANCHU	NA	u	NA	upsid	TRUE	0075	463	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mnc	MANCHU	NA	ø	NA	upsid	TRUE	00F8	463	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mnc	MANCHU	NA	ɵ̞	NA	upsid	TRUE	0275+031E	463	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	-	+	-	-	+	-	-	-	0	-	-	0
moq	MOR	NA	a	NA	upsid	TRUE	0061	464	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
moq	MOR	NA	e̞	NA	upsid	TRUE	0065+031E	464	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
moq	MOR	NA	i	NA	upsid	TRUE	0069	464	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
moq	MOR	NA	o̞	NA	upsid	TRUE	006F+031E	464	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
moq	MOR	NA	u	NA	upsid	TRUE	0075	464	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mor	MORO	NA	a	NA	upsid	TRUE	0061	465	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mor	MORO	NA	e	NA	upsid	TRUE	0065	465	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mor	MORO	NA	i	NA	upsid	TRUE	0069	465	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mor	MORO	NA	o	NA	upsid	TRUE	006F	465	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mor	MORO	NA	u	NA	upsid	TRUE	0075	465	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mor	MORO	NA	ɘ	NA	upsid	TRUE	0258	465	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	+	-	-	+	-	-	-	0	-	-	0
mor	MORO	NA	ɤ	NA	upsid	TRUE	0264	465	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mpb	MALAKMALAK	NA	a	NA	upsid	TRUE	0061	466	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mpb	MALAKMALAK	NA	i	NA	upsid	TRUE	0069	466	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mpb	MALAKMALAK	NA	ø̠	NA	upsid	TRUE	00F8+0320	466	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	-	+	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mpb	MALAKMALAK	NA	ɛ	NA	upsid	TRUE	025B	466	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
mpb	MALAKMALAK	NA	ʊ	NA	upsid	TRUE	028A	466	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	-	-	-	+	-	-	-	0	-	-	0
mph	MAUNG	NA	a	NA	upsid	FALSE	0061	467	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mph	MAUNG	NA	i	NA	upsid	FALSE	0069	467	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mph	MAUNG	NA	u	NA	upsid	FALSE	0075	467	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mph	MAUNG	NA	ɔ	NA	upsid	FALSE	0254	467	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
mph	MAUNG	NA	ɛ	NA	upsid	FALSE	025B	467	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
mps	DADIBI	NA	a	NA	upsid	TRUE	0061	468	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mps	DADIBI	NA	ã	NA	upsid	TRUE	0061+0303	468	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mps	DADIBI	NA	ẽ̞	NA	upsid	TRUE	0065+0303+031E	468	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mps	DADIBI	NA	e̞	NA	upsid	TRUE	0065+031E	468	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mps	DADIBI	NA	i	NA	upsid	TRUE	0069	468	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mps	DADIBI	NA	ĩ	NA	upsid	TRUE	0069+0303	468	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mps	DADIBI	NA	õ̞	NA	upsid	TRUE	006F+0303+031E	468	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mps	DADIBI	NA	o̞	NA	upsid	TRUE	006F+031E	468	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mps	DADIBI	NA	u	NA	upsid	TRUE	0075	468	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mps	DADIBI	NA	ũ	NA	upsid	TRUE	0075+0303	468	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mqs	WEST MAKIAN	NA	a	NA	upsid	TRUE	0061	469	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mqs	WEST MAKIAN	NA	e̞	NA	upsid	TRUE	0065+031E	469	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mqs	WEST MAKIAN	NA	i	NA	upsid	TRUE	0069	469	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mqs	WEST MAKIAN	NA	o̞	NA	upsid	TRUE	006F+031E	469	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mqs	WEST MAKIAN	NA	u	NA	upsid	TRUE	0075	469	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mqs	WEST MAKIAN	NA	ə	NA	upsid	TRUE	0259	469	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
mrt	MARGI	NA	a	NA	upsid	FALSE	0061	470	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mrt	MARGI	NA	o̞	NA	upsid	FALSE	006F+031E	470	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mrt	MARGI	NA	ɛ	NA	upsid	FALSE	025B	470	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
mrt	MARGI	NA	ɨ	NA	upsid	FALSE	0268	470	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
mrw	MARANAO	NA	a	NA	upsid	TRUE	0061	471	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mrw	MARANAO	NA	i	NA	upsid	TRUE	0069	471	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mrw	MARANAO	NA	o̞	NA	upsid	TRUE	006F+031E	471	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mrw	MARANAO	NA	ɨ	NA	upsid	TRUE	0268	471	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
mto	MIXE	NA	a	NA	upsid	TRUE	0061	472	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mto	MIXE	NA	e̞	NA	upsid	TRUE	0065+031E	472	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mto	MIXE	NA	i	NA	upsid	TRUE	0069	472	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mto	MIXE	NA	o	NA	upsid	TRUE	006F	472	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mto	MIXE	NA	u	NA	upsid	TRUE	0075	472	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mto	MIXE	NA	æ	NA	upsid	TRUE	00E6	472	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
mto	MIXE	NA	ɔ	NA	upsid	TRUE	0254	472	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
mto	MIXE	NA	ə	NA	upsid	TRUE	0259	472	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
mto	MIXE	NA	ɨ	NA	upsid	TRUE	0268	472	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
mur	MURSI	NA	a	NA	upsid	FALSE	0061	473	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mur	MURSI	NA	e̞	NA	upsid	FALSE	0065+031E	473	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mur	MURSI	NA	i	NA	upsid	FALSE	0069	473	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mur	MURSI	NA	o̞	NA	upsid	FALSE	006F+031E	473	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mur	MURSI	NA	u	NA	upsid	FALSE	0075	473	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mwf	MURINHPATHA	NA	a	NA	upsid	TRUE	0061	474	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mwf	MURINHPATHA	NA	i	NA	upsid	TRUE	0069	474	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mwf	MURINHPATHA	NA	ɛ	NA	upsid	TRUE	025B	474	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
mwf	MURINHPATHA	NA	ʊ	NA	upsid	TRUE	028A	474	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	-	-	-	+	-	-	-	0	-	-	0
mwp	KALA LAGAW YA	NA	a	NA	upsid	TRUE	0061	475	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mwp	KALA LAGAW YA	NA	e̞	NA	upsid	TRUE	0065+031E	475	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mwp	KALA LAGAW YA	NA	i	NA	upsid	TRUE	0069	475	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mwp	KALA LAGAW YA	NA	o̞	NA	upsid	TRUE	006F+031E	475	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mwp	KALA LAGAW YA	NA	u	NA	upsid	TRUE	0075	475	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mwp	KALA LAGAW YA	NA	ə	NA	upsid	TRUE	0259	475	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
mya	BURMESE	NA	a	NA	upsid	FALSE	0061	476	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mya	BURMESE	NA	e	NA	upsid	FALSE	0065	476	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mya	BURMESE	NA	ẽ̞ĩ	NA	upsid	FALSE	0065+0303+031E+0069+0303	476	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-,+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mya	BURMESE	NA	i	NA	upsid	FALSE	0069	476	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mya	BURMESE	NA	o	NA	upsid	FALSE	006F	476	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mya	BURMESE	NA	õ̞ũ	NA	upsid	FALSE	006F+0303+031E+0075+0303	476	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-,+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mya	BURMESE	NA	u	NA	upsid	FALSE	0075	476	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mya	BURMESE	NA	æ̃	NA	upsid	FALSE	00E6+0303	476	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
mya	BURMESE	NA	ɔ	NA	upsid	FALSE	0254	476	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
mya	BURMESE	NA	ə	NA	upsid	FALSE	0259	476	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
mya	BURMESE	NA	ɛ	NA	upsid	FALSE	025B	476	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
mya	BURMESE	NA	ɪ̃	NA	upsid	FALSE	026A+0303	476	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
mya	BURMESE	NA	ʊ̃	NA	upsid	FALSE	028A+0303	476	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	-	-	-	+	-	-	-	0	-	-	0
