LanguageCode	LanguageName	SpecificDialect	Phoneme	Allophones	Source	Trump	GlyphID	InventoryID	tone	stress	syllabic	short	long	consonantal	sonorant	continuant	delayedRelease	approximant	tap	trill	nasal	lateral	labial	round	labiodental	coronal	anterior	distributed	strident	dorsal	high	low	front	back	tense	retractedTongueRoot	advancedTongueRoot	periodicGlottalSource	epilaryngealSource	spreadGlottis	constrictedGlottis	fortis	raisedLarynxEjective	loweredLarynxImplosive	click
ron	Rumanian	NA	a	a ɑ a̟	spa	TRUE	0061	165	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
ron	Rumanian	NA	e	e	spa	TRUE	0065	165	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ron	Rumanian	NA	i	i	spa	TRUE	0069	165	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ron	Rumanian	NA	o	ɵ o	spa	TRUE	006F	165	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ron	Rumanian	NA	u	u	spa	TRUE	0075	165	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ron	Rumanian	NA	ə	ə	spa	TRUE	0259	165	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
ron	Rumanian	NA	ɨ	ɨ	spa	TRUE	0268	165	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
rus	Russian	NA	a̟	a̟ ɑ ə æ ʌ	spa	TRUE	0061+031F	166	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
rus	Russian	NA	i	ɪ ɰɨ i ɪ̈ ɨ̟ ɨ̠ ɨ	spa	TRUE	0069	166	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
rus	Russian	NA	o̞	o̞ə̯ o̞i o̞ɔ̯ ɵ o̞ uo̞ io̞	spa	TRUE	006F+031E	166	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
rus	Russian	NA	u	ʉ u ʊ ʊ̈	spa	TRUE	0075	166	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
rus	Russian	NA	ɛ	e ɛ	spa	TRUE	025B	166	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
bul	Bulgarian	NA	i	ɪ i i	spa	FALSE	0069	167	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
bul	Bulgarian	NA	ĩ	ĩ	spa	FALSE	0069+0303	167	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
bul	Bulgarian	NA	u	u y ʊ ʏ u	spa	FALSE	0075	167	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
bul	Bulgarian	NA	ũ	ũ	spa	FALSE	0075+0303	167	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
bul	Bulgarian	NA	ɑ	ɑ a ɑ	spa	FALSE	0251	167	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	+	0	-	-	+	-	-	-	0	-	-	0
bul	Bulgarian	NA	ɑ̃	ɑ̃	spa	FALSE	0251+0303	167	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	+	0	-	-	+	-	-	-	0	-	-	0
bul	Bulgarian	NA	ɔ	o ɔ ɔ	spa	FALSE	0254	167	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
bul	Bulgarian	NA	ɔ̃	ɔ̃	spa	FALSE	0254+0303	167	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
bul	Bulgarian	NA	ɛ	ɛ e ɛ	spa	FALSE	025B	167	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
bul	Bulgarian	NA	ɛ̃	ɛ̃	spa	FALSE	025B+0303	167	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
bul	Bulgarian	NA	ɤ	ɤ ɤ ə	spa	FALSE	0264	167	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
bul	Bulgarian	NA	ɤ̃	ɤ̃	spa	FALSE	0264+0303	167	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
lit	Lithuanian	NA	a	a	spa	TRUE	0061	168	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
lit	Lithuanian	NA	aː	aː	spa	TRUE	0061+02D0	168	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
lit	Lithuanian	NA	eː	e eː	spa	TRUE	0065+02D0	168	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
lit	Lithuanian	NA	iː	iː	spa	TRUE	0069+02D0	168	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
lit	Lithuanian	NA	oː	oː oː	spa	TRUE	006F+02D0	168	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
lit	Lithuanian	NA	uː	uː	spa	TRUE	0075+02D0	168	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
lit	Lithuanian	NA	æ	æ	spa	TRUE	00E6	168	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
lit	Lithuanian	NA	æː	æː	spa	TRUE	00E6+02D0	168	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
lit	Lithuanian	NA	ɔ	ɔ ɔ	spa	TRUE	0254	168	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
lit	Lithuanian	NA	ɪ	ɪ	spa	TRUE	026A	168	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
lit	Lithuanian	NA	ʊ	ʊ	spa	TRUE	028A	168	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	-	-	-	+	-	-	-	0	-	-	0
als	Albanian	NA	a	a	spa	TRUE	0061	169	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
als	Albanian	NA	e̞	e̞	spa	TRUE	0065+031E	169	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
als	Albanian	NA	i	i	spa	TRUE	0069	169	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
als	Albanian	NA	o̞	o̞	spa	TRUE	006F+031E	169	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
als	Albanian	NA	u	u	spa	TRUE	0075	169	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
als	Albanian	NA	y	y	spa	TRUE	0079	169	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
als	Albanian	NA	ə	ə	spa	TRUE	0259	169	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
wuu	Wu	NA	a	æ ă ɑ a	spa	TRUE	0061	17	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
wuu	Wu	NA	i	i	spa	TRUE	0069	17	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
wuu	Wu	NA	ĩ	ĩ	spa	TRUE	0069+0303	17	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
wuu	Wu	NA	õ̞	õ̞	spa	TRUE	006F+0303+031E	17	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
wuu	Wu	NA	o̞	ɔ̆ o̞	spa	TRUE	006F+031E	17	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
wuu	Wu	NA	u	u z̞̩ʷ	spa	TRUE	0075	17	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
wuu	Wu	NA	y	y	spa	TRUE	0079	17	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
wuu	Wu	NA	æ̃	æ̃	spa	TRUE	00E6+0303	17	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
wuu	Wu	NA	ə̟	ə̟ ɤ̞ ə̟̆	spa	TRUE	0259+031F	17	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
ell	Modern Greek	NA	i	i̥ ĩ i	spa	FALSE	0069	170	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ell	Modern Greek	NA	u	w ũ u̥ u	spa	FALSE	0075	170	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ell	Modern Greek	NA	ɑ	ɑ̥ ɑ̃ ɑ	spa	FALSE	0251	170	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	+	0	-	-	+	-	-	-	0	-	-	0
ell	Modern Greek	NA	ɔ	ɔ̃ ɔ̥ ɔ	spa	FALSE	0254	170	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
ell	Modern Greek	NA	ɛ	ɛ̃ ɛ ɛ̥	spa	FALSE	025B	170	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
hye	Armenian	NA	a	a ɑ	spa	TRUE	0061	171	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
hye	Armenian	NA	i	i	spa	TRUE	0069	171	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
hye	Armenian	NA	ie̞	ie̞ e̞ iɛ	spa	TRUE	0069+0065+031E	171	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+,-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
hye	Armenian	NA	o̞	o̞ o	spa	TRUE	006F+031E	171	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
hye	Armenian	NA	u	u y	spa	TRUE	0075	171	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
hye	Armenian	NA	ə	ə ɘ̟ ɜ̠	spa	TRUE	0259	171	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
pes	Persian	NA	a̟	a̟	spa	FALSE	0061+031F	172	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
pes	Persian	NA	e	e	spa	FALSE	0065	172	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
pes	Persian	NA	i	i	spa	FALSE	0069	172	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
pes	Persian	NA	o	o	spa	FALSE	006F	172	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
pes	Persian	NA	u	u	spa	FALSE	0075	172	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
pes	Persian	NA	ɑ	ɑ	spa	FALSE	0251	172	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	+	0	-	-	+	-	-	-	0	-	-	0
pst	Pashto	NA	a	a	spa	TRUE	0061	173	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
pst	Pashto	NA	e̞ː	e̞ː	spa	TRUE	0065+031E+02D0	173	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
pst	Pashto	NA	i	i	spa	TRUE	0069	173	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
pst	Pashto	NA	o̞ː	o̞ː	spa	TRUE	006F+031E+02D0	173	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
pst	Pashto	NA	u	u	spa	TRUE	0075	173	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
pst	Pashto	NA	ɑː	ɑː	spa	TRUE	0251+02D0	173	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	+	0	-	-	+	-	-	-	0	-	-	0
pst	Pashto	NA	ə	ə	spa	TRUE	0259	173	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
kas	Kashimiri	NA	a	ã ʊ ɐ a	spa	TRUE	0061	174	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
kas	Kashimiri	NA	aː	aː ãː	spa	TRUE	0061+02D0	174	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
kas	Kashimiri	NA	ã	ã	spa	TRUE	0061+0303	174	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
kas	Kashimiri	NA	ãː	ãː	spa	TRUE	0061+0303+02D0	174	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
kas	Kashimiri	NA	e	e ẽ	spa	TRUE	0065	174	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kas	Kashimiri	NA	eː	eː ẽː	spa	TRUE	0065+02D0	174	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kas	Kashimiri	NA	ẽ	ẽ	spa	TRUE	0065+0303	174	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kas	Kashimiri	NA	ẽː	ẽː	spa	TRUE	0065+0303+02D0	174	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kas	Kashimiri	NA	i	ĩ ɪ i	spa	TRUE	0069	174	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kas	Kashimiri	NA	iː	ĩː iː	spa	TRUE	0069+02D0	174	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kas	Kashimiri	NA	ĩ	ĩ	spa	TRUE	0069+0303	174	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kas	Kashimiri	NA	ĩː	ĩː	spa	TRUE	0069+0303+02D0	174	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kas	Kashimiri	NA	o	o õ	spa	TRUE	006F	174	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
kas	Kashimiri	NA	oː	õː oː	spa	TRUE	006F+02D0	174	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
kas	Kashimiri	NA	õ	õ	spa	TRUE	006F+0303	174	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
kas	Kashimiri	NA	õː	õː	spa	TRUE	006F+0303+02D0	174	0	-	+	-	+	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
kas	Kashimiri	NA	u	ʊ u ũ	spa	TRUE	0075	174	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
